,Dem: Median Age,Dem: % <18,Dem: Pop,Div: % NH White,Div: % NH Black,Div: % NH Asian,Div: Max % One Race,Comp: % Married,Hsg: % Paying >20% Income on Housing,Hsg: % Paying >30% Income on Housing,Hsg: Median House Costs,Inc: Gini Index,Mob: % From Out of State (1y),Occ: % in Labor Force,Occ: % in mgmt/bus/science/arts,Occ: % in serv/construct/prod,Trns: % w/ 3+ Vehicles,Trns: % Public Trans to Work,Y: % built pre-1970,Y: % built pre-1940,res_permit_per_cap,runaway_child_crime_per_cap
91,33.6,0.13532651455546812,6355.0,0.6374508261211644,0.1013375295043273,0.03839496459480724,0.6374508261211644,0.3051626591230552,0.7348484848484849,0.4551282051282051,1087.0,0.4379,0.04021704436642196,0.7851506456241033,1.1960198201109495,1.625437604351807,0.14817610062893083,0.07018867924528302,0.7252920745184718,0.09377960214714241,0.07710464201416208,0.0012588512981904013
92,32.5,0.3155467896265892,75038.0,0.431168208107892,0.1448599376316,0.09984274634185346,0.431168208107892,0.5594513031550069,0.7538075313807532,0.5385774058577406,1392.0,0.361,0.0279662284339184,0.7700552733791455,1.4063576158940396,2.077471402769416,0.293105761747578,0.0042655935613682095,0.026685615032370123,0.0027238275698720986,0.00387803512886804,2.665316239771849e-05
93,36.2,0.1959718026183283,19860.0,0.8313695871097684,0.01581067472306143,0.044159113796576034,0.8313695871097684,0.47225092699531945,0.7092091007583965,0.4650054171180932,1706.0,0.5429,0.04060318915889755,0.7350359138068635,1.1201976059281777,2.0585217556526696,0.15039696860339227,0.05379520229144289,0.5732090191228237,0.19531918942060697,0.10473313192346426,0.00025176233635448137
94,32.2,0.26676537188643096,11482.0,0.1318585612262672,0.31475352726005923,0.002003135342274865,0.5296115659292806,0.3068358940102427,0.8379942140790743,0.583413693346191,892.0,0.4552,0.02903795233892321,0.5919954904171364,1.369938602626875,2.6075231211626644,0.20924908424908426,0.06640803286170699,0.47243052492280546,0.04455227172474636,0.04938164082912384,0.00400627068454973
95,30.3,0.23412487671648585,13181.0,0.6459297473636295,0.03747818830134284,0.12548365070935438,0.6459297473636295,0.4887465863075619,0.6456422018348624,0.3388761467889908,1175.0,0.4301,0.09524174392766838,0.8047195949173593,1.1896479287454835,1.8486051592303168,0.15573132780082988,0.0,0.012161699212058924,0.0025693730729701952,0.03641605341021167,0.0002276003338138229
96,31.6,0.15267030167384937,41999.0,0.6611347889235458,0.03204838210433582,0.0163337222314817,0.6611347889235458,0.2703075057863992,0.7273056844547564,0.4949245939675174,1108.0,0.4778,0.06312236286919831,0.8007055163602023,1.3994140894895393,1.8157974739518559,0.11683848797250859,0.05605389652170622,0.3704631319777561,0.07641040879568706,0.059953808424010095,0.017857568037334223
97,31.7,0.28963153384747214,8169.0,0.14750887501530174,0.2685763251315951,0.004039662137348513,0.567511323295385,0.45481191988275527,0.7780126849894292,0.4989429175475687,1172.0,0.286,0.022417031934877898,0.77204051137307,1.5813074233677535,2.610781364338564,0.45605812045933913,0.03726271385048043,0.13492675404780263,0.00963762528912876,0.04137593340678174,0.0006120700208103807
98,36.0,0.3425979765088964,17198.0,0.7031631585068031,0.007559018490522154,0.06634492382835214,0.7031631585068031,0.757689110556941,0.6122448979591837,0.5877551020408164,2224.0,0.361,0.020758388865955064,0.6966708807416772,1.1835749496835166,1.9776128110142053,0.2761635381846233,0.0019285163281049112,0.009073460129122317,0.0,0.06867077567158972,0.00046517036864751713
99,33.6,0.30987654320987656,810.0,0.3111111111111111,0.04567901234567901,0.0,0.6345679012345679,0.41114982578397213,0.717948717948718,0.5726495726495726,718.0,0.5107,0.0234375,0.578397212543554,1.7985066666666667,2.6171022222222224,0.30434782608695654,0.0,0.17096774193548386,0.04838709677419355,0.028395061728395062,0.012345679012345678
100,20.9,0.02790742279905377,31282.0,0.6149862540758263,0.03976727830701362,0.14468384374400614,0.6149862540758263,0.05110821382007823,0.8009642724687848,0.7317344541970577,1114.0,0.6462,0.07493829930446488,0.43488614862660663,2.2667808219178083,2.791095890410959,0.28565052443650973,0.06504951394567093,0.35060499609679935,0.12978142076502733,0.010261492231954479,3.196726552010741e-05
101,37.8,0.16934452938964784,39895.0,0.7085349041233238,0.027447048502318588,0.11492668254167189,0.7085349041233238,0.46964510371865764,0.640960809102402,0.3860393715008127,1143.0,0.4575,0.046614141311782736,0.7679685421163114,1.3864817270691567,1.828749701067461,0.1760795953346432,0.028071348009524207,0.05111851499286054,0.00038077106139933366,0.04170948740443665,0.0003509211680661737
102,31.0,0.20636979391843205,20817.0,0.44641398856703657,0.1629437478983523,0.08742854397847913,0.44641398856703657,0.4074351585014409,0.7365088935785348,0.4531202894181489,1013.0,0.4015,0.0622771455087188,0.7797490516486723,1.4224417743864244,2.229001765275326,0.1310730797307162,0.011435523114355231,0.020436100518236043,0.0,0.009847720612960562,0.0
103,45.6,0.18290650098499772,6599.0,0.7572359448401272,0.005000757690559176,0.06470677375359903,0.7572359448401272,0.6354073809948297,0.64375,0.346875,1471.0,0.3585,0.003964623360780726,0.68,1.1838930334491842,1.932216146813362,0.3038049940546968,0.022889417360285373,0.05946843853820598,0.004651162790697674,0.03151992726170632,0.0015153811183512653
104,38.9,0.22393750925514586,27012.0,0.6852139789723086,0.03357766918406634,0.11420849992595883,0.6852139789723086,0.5728264284752458,0.7205142537730576,0.3960313024035774,1391.0,0.4375,0.02455558903284122,0.7126505196648505,1.3778835891962893,1.8539939249651096,0.273365634435784,0.00968965033000983,0.020883259157822662,0.003423485107839781,0.04320302087960906,0.0005553087516659262
105,29.8,0.2804609484755287,52674.0,0.21021756464289781,0.12195770209211376,0.05983976914606827,0.5910695979040893,0.4116860846320674,0.8002408809359945,0.52856159669649,910.0,0.4158,0.020685522067778916,0.7590746421267893,2.03575727852334,2.61389272816443,0.20831775001869998,0.05059646236116824,0.13274734055835788,0.007741097737601758,0.01757983065649087,0.0029426282416372402
106,30.5,0.33924454690547967,16917.0,0.24395578412248034,0.21847845362652954,0.017556304309274694,0.5089554885618017,0.5813972993374151,0.7360285374554102,0.5362663495838288,1391.0,0.356,0.008796770500692896,0.73029832729781,1.4582680486922983,2.415421236591539,0.3540856031128405,0.004157725321888412,0.07616186605407316,0.02014490192613536,0.0003546728143287817,5.9112135721463615e-05
107,33.6,0.202185386159221,26906.0,0.591615253103397,0.09076042518397383,0.09462573403701777,0.591615253103397,0.41273394824035103,0.7255366395262768,0.4374537379718727,1160.0,0.4042,0.049801245031125776,0.8103910259321495,1.4094089700224637,2.309483849311885,0.23142442914099312,0.015886439142253097,0.020894341115947766,0.001187178472497032,0.013082583810302535,0.0007804950568646398
108,36.1,0.3218785796105384,1746.0,0.3064146620847652,0.030355097365406643,0.0,0.6632302405498282,0.5063009636767977,0.38,0.22,745.0,0.4861,0.013172966781214204,0.619349722442506,1.5684937946596464,2.614234674689733,0.39209726443769,0.0,0.18896321070234115,0.030100334448160536,0.004581901489117984,0.0
109,30.9,0.2719472369853365,31234.0,0.2917333674841519,0.23403982839213677,0.018569507587884997,0.43859255939040787,0.38351602023608766,0.7850137909898867,0.5399938706711616,923.0,0.464,0.0273357414819877,0.7104926696215479,1.8332526531372184,2.327052690374232,0.2230665770006725,0.051366413751426844,0.4298021697511168,0.007498404594767071,0.05321124415700839,0.007395786642761094
110,26.8,0.3477673161182064,21454.0,0.08310804511979118,0.26731611820639506,0.00536030577048569,0.6328423603989932,0.3673252178540544,0.8410757946210269,0.6903015484922576,1023.0,0.4179,0.02683763943178568,0.6578839310156036,2.0637382339757955,2.7617212012550425,0.27493694106856226,0.025212010084804035,0.06511175898931001,0.0,0.03728908362077002,0.00461452409807029
111,32.7,0.18628995553688338,28563.0,0.5720687602842839,0.06900535658019116,0.1548506809508805,0.5720687602842839,0.4419646561022152,0.6439111641079147,0.38187509315844387,1229.0,0.3644,0.06468425373933531,0.7768108630764703,1.310907487259898,2.3026019208153667,0.1816545718432511,0.00800185550272527,0.036070314283540066,0.001598051898637851,0.027413086860623884,0.0013303924657774044
112,27.8,0.3267605633802817,44375.0,0.14898028169014085,0.07308169014084508,0.004191549295774648,0.760743661971831,0.41180340193590825,0.7920372723422279,0.5273189326556544,983.0,0.3995,0.0217036065271928,0.730766781301745,1.7087473877255086,2.77293470380006,0.2856515158912269,0.04089999511933232,0.07197998570407434,0.004360257326661902,0.03177464788732395,0.00428169014084507
113,32.2,0.22387916566770558,41710.0,0.5732678014864541,0.04097338767681611,0.03375689283145528,0.5732678014864541,0.4503413475808845,0.7716049382716049,0.43117283950617286,1321.0,0.3916,0.02080128909397202,0.7821042162683464,1.3134578606795735,2.1166330460297083,0.2786156062018131,0.011851350207398628,0.046133929622219606,0.007767447334353301,0.05953008870774395,0.0019180052745145048
114,34.8,0.14116923076923077,8125.0,0.8023384615384616,0.04344615384615385,0.03876923076923077,0.8023384615384616,0.38379290939786154,0.7117008443908324,0.39324487334137515,1116.0,0.4465,0.05893369958796354,0.7585082246171299,1.2402141259910102,1.514918799268177,0.14036144578313253,0.046348314606741575,0.6064185424559839,0.11990193893470025,0.08369230769230769,0.0003692307692307692
115,32.3,0.23343338720849688,21655.0,0.2724543985222812,0.14126067882706073,0.011313784345416763,0.5560840452551373,0.26366135868942603,0.7566232599910193,0.5300853165693759,862.0,0.4708,0.022219110302011857,0.6648858951280413,1.6613076098606645,2.3979865258000306,0.18308587479935795,0.07289384584744076,0.5607830052274497,0.21699477255032812,0.07956592011082891,0.00309397367813438
116,35.3,0.19142097673691344,57559.0,0.5151757327264198,0.04280824892718776,0.013794541253322678,0.5151757327264198,0.388745054990576,0.7623814541622761,0.4823122083396056,1076.0,0.3935,0.04268389277102072,0.759842354618255,1.4267908965938598,2.415518558118222,0.1980313749615503,0.04389435906874022,0.17952066369642034,0.0059148870794284835,0.033496064907312495,0.0021195642731805624
117,37.8,0.2534768954688201,8916.0,0.8423059668012561,0.0032525796321220277,0.05383580080753701,0.8423059668012561,0.5636701443475776,0.6956155143338955,0.3912310286677909,1983.0,0.5028,0.020020245191766955,0.7665940450254176,1.381629390225034,1.0206123536591656,0.30864197530864196,0.009557945041816009,0.017866390471258417,0.0,0.07043517272319426,0.00011215791834903544
118,41.0,0.3128232189973615,9475.0,0.7830079155672823,0.0,0.09910290237467019,0.7830079155672823,0.6602850754611514,0.5106382978723404,0.3333333333333333,2424.0,0.5185,0.0304,0.6498385676548283,1.6000125250501003,2.0253945390781563,0.4159166271909048,0.0,0.11038557213930349,0.021144278606965175,0.015936675461741424,0.0
119,29.3,0.10352438590245638,14045.0,0.7428978284086863,0.013812744749021003,0.05674617301530794,0.7428978284086863,0.22761748377511926,0.7603545253110618,0.511845917845577,991.0,0.5153,0.08635740567058654,0.8010537076354486,1.3562334304323633,2.391385461329493,0.14161913119789382,0.12966213251426065,0.5438047559449312,0.13591989987484354,0.06550373798504806,0.00790316838732645
120,33.8,0.03871513102282333,5915.0,0.7073541842772612,0.05224006762468301,0.07658495350803043,0.7073541842772612,0.2834934497816594,0.5828274067649609,0.38941890719861233,1714.0,0.535,0.07928692699490662,0.7640764778109104,1.14170841022937,0.8489058792512523,0.05007587253414264,0.0291501976284585,0.2606413994169096,0.06355685131195335,0.01048182586644125,0.0005071851225697379
121,35.6,0.231335436382755,17118.0,0.7391634536744947,0.01069050122677883,0.07646921369318846,0.7391634536744947,0.5153549492929581,0.6825918184532697,0.4550612123021798,1409.0,0.4963,0.04673453592903495,0.6752280189711785,1.276211333150835,1.5469477142075008,0.166195856873823,0.0031779661016949155,0.030753459764223477,0.0020502306509482316,0.034758733496903844,0.00046734431592475756
122,30.2,0.23154344159730156,18381.0,0.25025841901963986,0.11958000108808008,0.026821174038409227,0.5904466568739459,0.3381041277743207,0.7448011674571324,0.5363006202116016,836.0,0.4502,0.03611862815485724,0.7608286252354048,1.8738450604122245,2.3774875621890548,0.15435970058668824,0.06764408493427705,0.33009587847092514,0.016187274312040843,0.018225341385125944,0.0032098362439475546
123,30.2,0.23466234136290906,45623.0,0.3189180895600903,0.10630602985336343,0.07127983692435833,0.4835499638340311,0.3668813145331409,0.7070821529745043,0.4784297855119385,949.0,0.4458,0.043983235989121225,0.7872334424009929,1.8502946509519493,2.2357963130855243,0.2289040157892617,0.05431194138014333,0.09020217729393468,0.004458268532918611,0.014619818950967714,0.004975560572518248
124,33.6,0.3066932237852193,24099.0,0.6326403585211005,0.04004315531764804,0.16469563052408814,0.6326403585211005,0.6414514145141451,0.6827846364883402,0.3484224965706447,1593.0,0.3462,0.072359021766535,0.7755939649690734,1.3558952806909315,2.0932294879703885,0.15982546864899805,0.027230122818358113,0.005760869565217391,0.0018478260869565217,0.05772023735424706,0.0003734594796464584
125,40.6,0.2825171726124529,13539.0,0.7944456754560898,0.012777900878942315,0.028510229706773027,0.7944456754560898,0.724358343986626,0.6447688564476886,0.3260340632603406,2126.0,0.3755,0.018827045199850578,0.684062906941801,1.2318475861110683,1.6908492998409783,0.38064817700218134,0.002336448598130841,0.0296137339055794,0.0,0.010045055026220547,0.0
126,32.4,0.27891199195929395,15919.0,0.3084364595766066,0.07550725548087192,0.040203530372510836,0.5444437464664866,0.4725574475119855,0.7130534790109259,0.4353076480736055,1256.0,0.4195,0.01887751859149558,0.7223570770904829,1.5281701522448847,2.29728157222743,0.296518157993261,0.0,0.02783126203395764,0.0031507089095046386,0.09743074313713172,0.0023242665996607826
127,36.2,0.23525819958129798,34392.0,0.6568387997208653,0.033670621074668526,0.06873691556175855,0.6568387997208653,0.5303265379758254,0.6566265060240963,0.35542168674698793,1474.0,0.3673,0.035367586125251566,0.7529138388905282,1.3195093457943925,1.8360659039639058,0.24254329284052728,0.003772025009042526,0.01641439623276152,0.0012781701984527414,0.03893347290067457,0.0008141428239125378
128,37.8,0.17753255352019423,22655.0,0.7194438313838005,0.02123151622158464,0.024409622599867578,0.7194438313838005,0.4428488769659671,0.7689606741573034,0.5409644194756554,1101.0,0.4342,0.03316727256406804,0.7427184466019418,1.4269032535165898,1.555889616664877,0.15275433481663342,0.049927141651967176,0.691415313225058,0.011957879707299661,0.08845729419554182,0.0012359302582211431
129,39.4,0.18166177908113393,25575.0,0.7869794721407625,0.025024437927663734,0.07839687194525904,0.7869794721407625,0.5003244044860506,0.7390634033532473,0.5106957024474851,1382.0,0.52,0.08206279793562621,0.6726316283875816,1.2290494994216425,1.5429380559211838,0.16701539381258407,0.06743335075797177,0.2826590487955528,0.007798023471278567,0.08719452590420332,0.00019550342130987292
130,43.1,0.23378895571350464,18290.0,0.753034445051941,0.003553854565336249,0.03264078731547294,0.753034445051941,0.6154979572701091,0.741977734119188,0.4977079240340537,1557.0,0.4801,0.017552602436323367,0.6650981996726678,1.3986931050022533,1.839950428120775,0.32415971125648546,0.005865102639296188,0.06693989071038252,0.006954793840039742,0.0217058501913614,0.0
131,26.3,0.21780326386319726,48654.0,0.21445307682821557,0.09694989106753812,0.03650265137501541,0.6276359600443951,0.21751728344855634,0.7928001507821826,0.6130552239743671,857.0,0.4772,0.04286311389759666,0.7773882559158632,1.7209025485633895,2.8678101834316325,0.14129083305075166,0.1288842073583628,0.1378760148294148,0.00624149420432681,0.015641057261479015,0.0032063139721297323
132,41.7,0.2600887079182724,27506.0,0.8044790227586708,0.006689449574638261,0.073074965462081,0.8044790227586708,0.6515459160129211,0.6651828298887122,0.3853736089030207,1951.0,0.5086,0.03789681813188825,0.6472271746270057,1.3160444931322155,1.1836043931350242,0.3176325713845917,0.003767202275697701,0.11654070766059774,0.005496392992098935,0.039409583363629756,0.00018177852104995273
133,31.7,0.24018796743662718,15109.0,0.29710768416175787,0.18359917929710767,0.16857502151035805,0.31848567079224305,0.4854677946226652,0.7304095453079652,0.45501451144792004,1125.0,0.384,0.030360531309297913,0.7848464394195073,1.4955757432751298,2.41455285512034,0.21179688429064097,0.020214030915576695,0.02891418025223008,0.005075361427253153,0.11476603348997286,0.0011913429082004105
134,37.2,0.37351791746704643,15097.0,0.7921441345962774,0.010333178777240512,0.08716963635159303,0.7921441345962774,0.7597979797979798,0.6276958002270148,0.46538024971623154,2382.0,0.4034,0.060152386044646435,0.7001120505246002,1.13337353757086,-8040.656627668556,0.22232660090809456,0.0,0.038919925512104284,0.0,0.02099754918195668,0.0
135,28.4,0.3246999781802313,45830.0,0.15694959633427885,0.0673576260091643,0.003163866463015492,0.7624045385118918,0.3942377385841991,0.7597982708933717,0.5086455331412104,996.0,0.4223,0.027311856585019525,0.7218991061589323,1.6712849435998038,2.7021007029589668,0.31871537233543057,0.046284560859972776,0.08391409472336794,0.001777840989901863,0.02498363517346716,0.0039275583678813
136,32.4,0.22531008528737168,44907.0,0.5416750172578886,0.050393034493508806,0.04228739394749148,0.5416750172578886,0.445039031252586,0.7550675675675675,0.40442004504504503,1334.0,0.3787,0.021121168810544703,0.7824514175149323,1.3260075214039955,2.276504947590217,0.29984908872808885,0.021877778207259092,0.04388095103631332,0.007850002823742023,0.03781147705257532,0.0024272385151535396
137,35.2,0.16142774899251583,8685.0,0.7625791594703512,0.04029936672423719,0.060679332181922854,0.7625791594703512,0.41167044999332353,0.7270450751252087,0.39398998330550916,1184.0,0.4569,0.04855396190924054,0.7622972972972973,1.3080687142113483,1.5050286309213952,0.151836425596365,0.04428463285389856,0.5719305952119481,0.11179442126070722,0.08048359240069085,0.00023028209556706967
138,36.5,0.23082170366370122,35183.0,0.6560270585225819,0.03348207941335304,0.08148821874200608,0.6560270585225819,0.5249964744041743,0.6737000753579503,0.3571966842501884,1450.0,0.368,0.04344558462205521,0.7508271001150748,1.2995522269773339,1.7899627516246632,0.24719331522017737,0.0054835238046430585,0.01928576178759061,0.004522178626055729,0.03109456271494756,0.0008526845351448142
139,34.3,0.30404687930152985,25427.0,0.6177685137845598,0.029968144098792622,0.19101742242498132,0.6177685137845598,0.6341450530875284,0.7169009480222295,0.35305655442955214,1665.0,0.3598,0.0842602892102336,0.7548076923076923,1.4307672436063033,1.2938701701295345,0.16558821236454355,0.024089810555858737,0.005407091608609754,0.0,0.06225665631022142,0.00023596963857317024
140,40.9,0.2715465518458389,14167.0,0.7904990470812452,0.011364438483800381,0.034163902025834685,0.7904990470812452,0.720070259776278,0.7011494252873564,0.28735632183908044,2133.0,0.3679,0.02259485576239875,0.6819847758669298,1.27350694390202,1.5621983034696076,0.41348803480783175,0.001594896331738437,0.02009113504556752,0.0,0.008117456059857414,0.0
141,32.0,0.2714140750910285,16753.0,0.3257923953918701,0.05981018325076106,0.02757715036112935,0.5511251716110548,0.5019118220834959,0.7470817120622568,0.5097276264591439,1261.0,0.414,0.0245029488660546,0.7051180478529552,1.5599788511180916,2.533822660404939,0.32044858029109996,0.0,0.034303009920968554,0.0026904321506642003,0.0984898227183191,0.002507013669193577
142,37.1,0.18547905468816653,23442.0,0.7124392116713592,0.019836191451241363,0.026789523078235646,0.7124392116713592,0.44342429216249485,0.7965680740573493,0.5409799051704673,1181.0,0.4402,0.027278659995649338,0.7513644320873236,1.4590077503031582,1.5627932725259661,0.17068523268596555,0.04409933338216981,0.7037565807084858,0.013562951726599447,0.10250831840286664,0.0010238034297414896
143,39.5,0.1935483870967742,26412.0,0.7673784643343935,0.027941844616083598,0.07795698924731183,0.7673784643343935,0.5035145798376491,0.7209752321981424,0.4804566563467492,1413.0,0.5215,0.07922944878886135,0.6566800128860049,1.2144207859006846,1.8306985363639803,0.16940926670205506,0.06087945413191812,0.2816858471153113,0.0048014633031018975,0.08189459336665152,0.00015144631228229593
144,43.3,0.239701589361012,18498.0,0.7516488269002054,0.005892528922045627,0.03492269434533463,0.7516488269002054,0.629503375442818,0.7339682539682539,0.49142857142857144,1612.0,0.477,0.014963003562619896,0.6623748211731044,1.4487548410826716,1.954109781691512,0.31209333632488223,0.0,0.05599513085818624,0.005599513085818624,0.019623743107362958,0.0
145,26.2,0.20794164683855365,51274.0,0.23764481023520692,0.09080625658228342,0.03641221671802473,0.6080274603112689,0.21107991052305936,0.7863630858665375,0.5923458883371685,868.0,0.4948,0.048106023143111465,0.7571176314070778,1.6864080698835275,2.8233153078202995,0.1669160076939517,0.1336936424406201,0.13066113798663903,0.00543653536051601,0.016675117993524984,0.003705581776338885
146,40.9,0.263412017167382,27960.0,0.7825464949928469,0.006044349070100143,0.07553648068669527,0.7825464949928469,0.6417448319825153,0.6234167438986716,0.3379672536299042,2004.0,0.5125,0.04385712228143454,0.6578154687427592,1.3081105382205427,1.2336503744081821,0.2945046728971963,0.00619264343803626,0.10921355990094783,0.005464947485270258,0.04030758226037196,0.00010729613733905579
147,32.4,0.23117497271735177,16494.0,0.2924699890869407,0.21577543349096642,0.14629562265066084,0.31193161149508913,0.44108944693118884,0.7645518044237486,0.48981373690337604,1131.0,0.4008,0.03583565029348162,0.7663243408951563,1.3817661320947623,2.343265270353168,0.24063094305850766,0.009284116331096198,0.02824207492795389,0.003170028818443804,0.11676973444889051,0.0012731902510003637
148,39.0,0.364615987460815,15312.0,0.7740987460815048,0.022204806687565307,0.09985632183908046,0.7740987460815048,0.7477194703285924,0.6663594470046083,0.4258064516129032,2326.0,0.4157,0.07353231864004744,0.6912731619844591,1.1654432380078503,2.1894530254371207,0.21542227662178703,0.0,0.04334532374100719,0.0,0.018025078369905956,0.0
149,31.3,0.3164514692787177,17968.0,0.27604630454140694,0.2314113980409617,0.01892252894033838,0.4497439893143366,0.5161364861742278,0.6787280701754386,0.5350877192982456,1322.0,0.3567,0.016682689588870668,0.7126337319068596,1.367838369600329,2.5278536399142513,0.33895199706852325,0.003418803418803419,0.08992273549235574,0.01939832319579155,0.0006678539626001781,0.00011130899376669635
150,33.1,0.2063850482873619,28786.0,0.5824011672340721,0.10310567637045787,0.08142847217397346,0.5824011672340721,0.3875916715839164,0.7434292866082604,0.43151161173689334,1158.0,0.4022,0.054359658671910664,0.8056987094850717,1.3857102043996572,2.3779965197517074,0.23179902016634385,0.01828538877812589,0.016819798458802607,0.0013337285121517487,0.010421732786771347,0.00017369554644618913
151,40.4,0.28776978417266186,1807.0,0.2606530160486995,0.030437188710570006,0.0,0.7089097952407305,0.45473833097595473,0.42857142857142855,0.3626373626373626,680.0,0.4735,0.008301051466519093,0.5129342202512934,2.114233671610721,2.966536559979183,0.5116279069767442,0.0,0.1504424778761062,0.012389380530973451,0.0011068068622025456,0.0
152,32.1,0.2563075432078824,30955.0,0.30395735745436925,0.22287191083831367,0.018316911645937652,0.43440478113390407,0.3572503763171099,0.7891288160833954,0.5538346984363366,917.0,0.4691,0.038250106981796636,0.7043573720655295,1.8223214285714286,2.275260416666667,0.21891016994874563,0.06838067034594159,0.4044934962554198,0.010327158060701617,0.06761427879179455,0.005879502503634308
153,27.5,0.36241581949984986,23313.0,0.07858276498091193,0.24548535152061082,0.002873932998756059,0.658430918371724,0.3889508237334324,0.8672985781990521,0.7270932069510269,1000.0,0.4123,0.024626016971393577,0.6489947496478422,1.9738981004133576,2.7128791045469325,0.2639173037579412,0.03163671580759712,0.047069541451563925,0.0,0.05567709003560246,0.004889975550122249
154,34.5,0.18569104588897173,29506.0,0.5434148986646784,0.06496983664339456,0.17379516030637837,0.5434148986646784,0.44398224071037157,0.6385613207547169,0.41509433962264153,1253.0,0.3805,0.07088843617278409,0.7650646499146133,1.362948305713579,2.202077665100173,0.20586092900767636,0.008851044759397233,0.032816096220951815,0.0016333803548890043,0.024198468108181388,0.0007795024740730699
155,36.2,0.23827261087184262,8591.0,0.8351763473402398,0.0034920265394016996,0.054708415783959956,0.8351763473402398,0.5245687780837802,0.696113074204947,0.34770318021201413,1598.0,0.5195,0.02441588785046729,0.7214947771075475,1.4799957550673883,1.361084580282288,0.2856227301858577,0.005767998290963469,0.028201811125485123,0.0,0.0713537422884414,0.0
156,40.4,0.31465333900467884,9404.0,0.7578689919183327,0.0,0.11941726924712888,0.7578689919183327,0.6618756225985485,0.5184135977337111,0.3286118980169972,2506.0,0.5018,0.041949746576081096,0.6763313609467455,1.559811767526901,1.7377484039205107,0.3776744186046512,0.0,0.09874959923052261,0.016992625841615903,0.02094853253934496,0.0
157,29.1,0.10124295418413065,13838.0,0.707833501951149,0.007660066483595895,0.056221997398467984,0.707833501951149,0.2359470387695235,0.7413309982486865,0.4702276707530648,1031.0,0.5177,0.08077402330865645,0.7985152071525505,1.354400304124691,2.4731673319394285,0.1543677251666855,0.12950615888800995,0.5470256731371321,0.16055103318722605,0.05976297152767741,0.00028905911258852437
158,33.3,0.03684550743374273,6188.0,0.6835811247575954,0.04945054945054945,0.09518422753716871,0.6835811247575954,0.26089133700550826,0.6505091649694501,0.3906313645621181,1780.0,0.5317,0.0736654226837579,0.761458681833389,1.0722987458118847,1.2367552856904453,0.03623710103191745,0.017634610862920293,0.24879227053140096,0.06800445930880714,0.008241758241758242,0.0009696186166774402
159,36.3,0.2311374515614315,17548.0,0.737462958741737,0.00849099612491452,0.06268520629131524,0.737462958741737,0.5301440760945587,0.6832680470061556,0.4599888080581981,1458.0,0.4962,0.05034258506561375,0.6715051841258491,1.2593449524929357,1.5394185362893285,0.14789058878071396,0.0011590171534538712,0.027338851266616504,0.0030097817908201654,0.029348073854570323,0.0005698655117392296
160,30.0,0.23937064005295586,19639.0,0.24298589541219004,0.11792861143642752,0.031009725546107234,0.5940220988848719,0.34878730736718905,0.7422607465062798,0.5505041570847338,857.0,0.4497,0.032072368421052634,0.7771963105906979,1.9120477928974444,2.434201792233654,0.14537566918958833,0.07780341485925242,0.3271142751933227,0.013256413403706886,0.02072406945363817,0.003360659911400784
161,30.3,0.2338813311472504,45134.0,0.31537200336774934,0.09899410643860504,0.07453361102494793,0.48954225196082773,0.36957313826060145,0.7200226702291312,0.47890859039753864,954.0,0.4317,0.04248306997742664,0.7745248662797314,1.7311121016269222,2.3099323972958916,0.2115360964211044,0.043152200639291864,0.09618717504332755,0.0033642573147109798,0.016129746975672443,0.005162405282049009
162,20.9,0.028328344099574604,31735.0,0.5992122262486214,0.04417835197731212,0.1435638884512368,0.5992122262486214,0.05623975047429178,0.8187877263581489,0.7417002012072434,1117.0,0.6661,0.07656546489563568,0.442552780638517,2.200666507974292,2.999166865032135,0.2546028979191633,0.058523953388001725,0.34330554193231977,0.125747915644924,0.011627540570348196,0.00015755475027572083
163,38.5,0.17038959742431428,40067.0,0.6980058402176355,0.029575461102653057,0.11058976214840142,0.6980058402176355,0.47491833877741485,0.6588364837584878,0.3763993393283171,1202.0,0.4504,0.04793916962509757,0.7560414947542143,1.3735701448356064,1.9080452479120413,0.1593702643542684,0.02553209388407504,0.052883007691205276,0.0010032006879090432,0.03426760176704021,0.00029949834028003097
164,30.4,0.2717338963588547,53994.0,0.21181983183316666,0.11203096640367448,0.06024743490017409,0.6016409230655257,0.4044099712181082,0.804449350428802,0.5427528232996519,921.0,0.4228,0.023582425835523845,0.7432499380728264,1.9853366201972118,2.639195851751105,0.22346551975506634,0.05152685664310182,0.14051787916152897,0.0036004932182490752,0.02015038708004593,0.0036485535429862576
165,31.8,0.20784841781283062,20794.0,0.45315956525920936,0.13989612388188902,0.09209387323266327,0.45315956525920936,0.38630184531729045,0.7347839318320146,0.4706329884357882,1034.0,0.4084,0.05256479086339011,0.792458362655407,1.415690086087198,2.382588169952791,0.13104806934594168,0.013394264103372203,0.0258654602675059,0.0014752163650668766,0.008848706357603155,0.0
166,44.7,0.19758179231863443,7030.0,0.7412517780938833,0.005120910384068279,0.048933143669985774,0.7412517780938833,0.6012331278120313,0.7547169811320755,0.4716981132075472,1418.0,0.4241,0.012465574720974055,0.6691729323308271,1.2983975650149948,1.8352580457454903,0.37833379158647235,0.016497113005224086,0.03877221324717286,0.010662358642972537,0.027311522048364154,0.0001422475106685633
