,Dem: Median Age,Dem: % <18,Dem: Pop,Div: % NH White,Div: % NH Black,Div: % NH Asian,Div: Max % One Race,Div: % Born in US,Comp: % Married,Hsg: % Paying >20% Income on Housing,Hsg: % Paying >30% Income on Housing,Hsg: % Paying >40% Income on Housing,Hsg: Median House Costs,Inc: Income >40K,Inc: PC Income,Inc: Gini Index,Mob: % Same House (1y),Mob: % From Out of State (1y),Occ: % in Labor Force,Occ: % in mgmt/bus/science/arts,Occ: % in serv/construct/prod,Trns: % w/ 3+ Vehicles,Trns: % Walk/Bike to Work,Trns: % Public Trans to Work,Hsg: % Owner Occupied,Unt: % w/ 50+,Y: % built pre-1970,Y: % built pre-1940,com_permit_per_cap,res_permit_per_cap,assault_crime_per_cap,criminal_activity_crime_per_cap,identity_theft_crime_per_cap,runaway_child_crime_per_cap,Dem: Pop Density
183,33.5,0.03758332151467877,7051,0.6930931782725854,0.03758332151467877,0.09445468727840023,0.6930931782725854,0.8559069635512693,0.30786122090469914,0.6341017197219173,0.35236004390779363,0.1668496158068057,1860.0,0.7748511223087494,94892.0,0.5194,0.6203611545570881,0.09540736527797526,0.7792931514884881,1.0778264158430575,0.9982763110576506,0.0274,0.21123417721518986,0.02353639240506329,0.3740265689418232,0.7857019214124978,0.21706768218798683,0.0555651722347239,0.30307757764856047,0.006098425755212027,0.10636789107927953,0.12962700326194865,0.005672954190894908,0.001418238547723727,3071.945695314824
184,38.4,0.2283518752150476,17438,0.7481936001835073,0.012845509806170432,0.06067209542378713,0.7481936001835073,0.8830141071223764,0.5477096546863989,0.7155070754716981,0.44015330188679247,0.2532429245283019,1514.0,0.784841075794621,60110.0,0.5092,0.7997670355270822,0.035235876528829355,0.6899459459459459,1.2388795297322486,1.5995017742571418,0.18009372907833074,0.012720374916313323,0.0,0.539255637055148,0.17933358292774243,0.0355672032946462,0.002995132909022838,0.02792751462323661,0.02873035898612226,0.0021218029590549374,0.011526551210001146,0.0014909966739304966,0.0005161142332836334,687.1007800636016
185,30.3,0.2503349377263931,20153,0.25658710861906414,0.11209249243288841,0.024810201955043912,0.5919217982434377,0.6483401974892076,0.33937259923175417,0.7522695530726257,0.5350907821229051,0.2721717877094972,882.0,0.4841008048555218,20326.0,0.4509,0.7463209530483532,0.036590249274201625,0.7623480734419447,1.921183093857659,2.5492395597008657,0.16805710048201705,0.030404152762328513,0.051075268817204304,0.24422747064256498,0.16163215590742996,0.3299634591961023,0.01412911084043849,0.021634496104798295,0.022924626606460576,0.014489157941745646,0.039348980300699644,0.0013893713094824591,0.0029772242346052698,4786.825502717269
186,30.8,0.2292216639700247,46972,0.33739248914246783,0.09284254449459252,0.0624414544835221,0.4847994549944648,0.7217491271395725,0.3582101520943038,0.730513779677838,0.5031681807771585,0.24833956790594702,972.0,0.5532606927955765,24163.0,0.4309,0.7448007774538387,0.04869884461721197,0.7703456870394452,1.6481728066281995,2.398468708388815,0.1999382191675033,0.02373875786466978,0.029335700775852087,0.28991163874884807,0.0983921878082462,0.10968632866443086,0.0028112053659498917,0.025951630758749893,0.013199352805926936,0.01175168185301882,0.041301200715319765,0.0016818530188197223,0.004428169973601294,3612.9237814093112
187,21.0,0.02442342175230322,32346,0.6031966858344154,0.04995980955914178,0.13918258826439128,0.6031966858344154,0.8638780683855809,0.05740181268882175,0.7999482736324841,0.7028320186214924,0.5776542092331566,1135.0,0.24115349264705882,11246.0,0.6909,0.41326182652365306,0.0804761609523219,0.4374586366644606,2.0798319327731094,3.4973989595838337,0.25484971221487956,0.33695559894727906,0.0488156889379404,0.1115579044117647,0.3128803751371845,0.32954205327746183,0.12002394492666867,0.023094045631608235,0.01116057626909046,0.004977431521671923,0.016199839238236566,0.0008656402646385952,9.274717121127805e-05,12076.196671120588
188,38.9,0.17361982820153093,40629,0.6936916980481922,0.038420832410347286,0.11051219572226735,0.6936916980481922,0.8572448251249107,0.483527271677302,0.6430897250361794,0.3822358900144718,0.16371201157742402,1222.0,0.7532114251171226,48713.0,0.4444,0.8003525235222562,0.05029666592189866,0.7438511421393936,1.2911535283091125,1.9701892649104065,0.15973131680114908,0.023987499472106086,0.02255162802483213,0.4430507279230265,0.11470895451524071,0.05317633653024404,0.0011394929256480866,0.02242240763986315,0.03627950478722095,0.003027394225799306,0.014373969332250363,0.002116714661940978,0.0002461296118536021,2559.78570391925
189,32.9,0.20302642189649447,21081,0.46387742516958397,0.17546605948484417,0.08571699634742184,0.46387742516958397,0.8059389972012713,0.4032303929932321,0.6951072183630324,0.40682573240712777,0.17925098157656297,1067.0,0.6639692914202718,31946.0,0.4029,0.718382744111815,0.04662185036514001,0.7895311422661457,1.3472038920373677,2.3805863933959577,0.1673856108457865,0.007701786814540973,0.017637091805298828,0.3129992737835875,0.10898191823899371,0.02329009433962264,0.0011792452830188679,0.0037474503107063233,0.008396186139177458,9.487215976471705e-05,0.00028461647929415115,0.0,0.0,2022.6526279562624
190,43.6,0.20719065739404277,7621,0.7512137514761842,0.004986222280540612,0.028605169925206664,0.7512137514761842,0.9274373441805537,0.5970290771175727,0.8251748251748252,0.4428904428904429,0.10955710955710955,1467.0,0.8357438016528925,47296.0,0.4149,0.907770225243236,0.013328002132480341,0.710496522723597,1.3685407569141192,1.8227802037845706,0.39223300970873787,0.0077632217370208634,0.008733624454148471,0.8522727272727273,0.04625,0.0509375,0.0109375,0.021519485631806848,0.02952368455583257,0.002099462012859205,0.009053929930455321,0.0014433801338407032,0.0005248655032148012,258.8416587923156
191,39.1,0.2323761615314749,28626,0.6798714455390205,0.019772235031090615,0.12289527003423462,0.6798714455390205,0.8474813106965695,0.5493726366448951,0.6959034933400352,0.4390550389545112,0.23146519225936166,1387.0,0.7707828894269573,42435.0,0.4452,0.816174139692156,0.025747596069176853,0.7122165969623597,1.4505859457629986,1.98673689554512,0.25797890438924803,0.021432945499081445,0.005647411036265905,0.643171016052372,0.05498847546921304,0.021731972341126112,0.0038689496213368457,0.009397051631384056,0.029483686159435477,0.002305596311045902,0.011807447774750226,0.0019213302592049186,0.0008733319360022358,1555.5020727432811
192,30.2,0.2643027034878443,55077,0.20124552898669135,0.11115347604263122,0.05942589465657171,0.6111080850445739,0.6151206492728362,0.4035339176202448,0.7899521142764386,0.5295836376917458,0.26109893677461243,940.0,0.5051413881748072,20037.0,0.4429,0.7845025217790005,0.02824392480513526,0.749988027393324,2.016923529164742,2.64779742157645,0.26114014578462386,0.013095933729763174,0.05283057780222047,0.3401349614395887,0.07783576211106735,0.139621898385191,0.0032985427333595903,0.018519527207364234,0.01906421918405142,0.010439929553171015,0.03787424877898215,0.0017430143253989868,0.003050275069448227,3856.4644064648846
193,30.2,0.30938640913908844,25473,0.17779609782907393,0.10795744513798924,0.02092411573038119,0.6641149452361323,0.7775291485101873,0.4341964476781511,0.6884798909338786,0.49147920927062033,0.3278800272665303,1023.0,0.5954125517680791,15645.0,0.3994,0.8066440195923527,0.008611155000790014,0.5924337820234477,1.4945028598828647,2.4442237216152343,0.3712509543025412,0.004249754821837201,0.018088700010896807,0.7663268556865244,0.0,0.05519480519480519,0.0013282172373081465,0.004279040552742119,0.027597848702547795,0.004632355827739174,0.01177717583323519,0.00043182978055195695,0.0025909786833117417,280.7365452455343
194,32.3,0.14744504710248357,7006,0.6286040536682843,0.1208963745361119,0.044961461604339135,0.6286040536682843,0.9010847844704539,0.29841993810066786,0.7115158636897767,0.38307873090481787,0.2156286721504113,1202.0,0.7093844601412714,38941.0,0.4496,0.7612586605080831,0.0378175519630485,0.8016460905349794,1.2120336170440555,1.89267169851721,0.17136465324384786,0.1272930648769575,0.04697986577181208,0.42751429532458796,0.10145385587863463,0.7187104930467763,0.10872313527180784,0.00984870111333143,0.07236654296317442,0.008421353125892093,0.020696545817870397,0.0027119611761347415,0.00028546959748786756,3846.6351242261544
195,34.2,0.2918790392957871,79067,0.4438008271465972,0.14242351423476293,0.08724246525098966,0.4438008271465972,0.8232005767260677,0.5504319871408478,0.7366514411718381,0.5290596944400693,0.30934005355174043,1359.0,0.7849935513238753,30306.0,0.3766,0.8711175542355704,0.020834669711470615,0.7560979764257001,1.4149234787278187,2.245771192853133,0.3183101357488278,0.0055213368997079825,0.004785158646413585,0.7591609134360063,0.020229190463908028,0.02115037400051586,0.0028740926342164415,0.0029468678462569718,0.004236912997837277,0.00021500752526338422,0.0007714975906509669,2.529500297216285e-05,0.0,1345.8790836082953
196,36.1,0.19532391622016562,20530,0.8018022406234778,0.014223088163662932,0.06502679006332197,0.8018022406234778,0.9087676570871894,0.4899225722560435,0.6905158069883528,0.41222961730449253,0.17366888519134777,1826.0,0.7673226732267323,72850.0,0.5405,0.7485680426624531,0.03856409243531503,0.7587606710047161,1.2269676005205836,1.5007877251866566,0.16573010148452572,0.04676948728636932,0.056523551479783246,0.5071750717507175,0.13502265791177287,0.5523906408952187,0.1898640525293628,0.016853385289819774,0.11159279103750609,0.0023380418899171945,0.010423770092547491,0.002727715538236727,0.0002922552362396493,2892.548832001098
197,32.9,0.25319795330988165,12508,0.15126319155740325,0.28805564438759196,0.010633194755356571,0.526543012472018,0.8480972177806204,0.30625764370158987,0.7651702022693636,0.5283670448939319,0.3093241243216576,911.0,0.4583333333333333,17250.0,0.4901,0.831236301647861,0.02881727412939362,0.6282657889323184,1.361037407974887,2.4861541911132705,0.27645788336933047,0.05975395430579965,0.045889474711970316,0.5146072796934866,0.04567736185383244,0.4930926916221034,0.057263814616755795,0.007435241445474896,0.06108090821874001,0.013671250399744164,0.04685001598976655,0.0015989766549408379,0.003997441637352095,2565.430906541576
198,32.3,0.2503262454901359,13027,0.5583019881783987,0.04912873263222538,0.1790128195286712,0.5583019881783987,0.8004912873263222,0.5162926829268293,0.7045980813761165,0.371485279523652,0.1313264968574264,1199.0,0.742218827573038,42583.0,0.4483,0.7201139250250174,0.08321145408359634,0.7822707595434868,1.3745032226180425,1.8871774807981385,0.19733589673166713,0.03205128205128205,0.0,0.42276112278021766,0.04480508026106897,0.0051155406597283475,0.0,0.014508328855454057,0.04206647731634298,0.003454364013203347,0.013587165118599831,0.0022261456973977126,0.0028402548553005296,859.7586941824242
199,32.0,0.1547416495029999,44668,0.6581669203904361,0.028029014059281813,0.025969374048535866,0.6581669203904361,0.9053684964627922,0.27927340960621305,0.7272979727853374,0.4749375173562899,0.19661205220772007,1198.0,0.6558091003946831,41560.0,0.4798,0.6934379620152394,0.07424087342204026,0.7971784536460241,1.3179459652889605,1.8938220484114203,0.1132115398180151,0.061737458486278624,0.05006117811571403,0.34654992514630495,0.20788088186903586,0.34727706482395526,0.08670615333991445,0.029976717112922,0.06915465209993732,0.008417659174353005,0.03064833885555655,0.0020148652279036445,0.017865138354078984,3879.766441954348
200,32.1,0.27332153070951926,7343,0.18779790276453764,0.331880702710064,0.005311180716328476,0.4567615416042489,0.8382132643333787,0.37983401024192126,0.8163265306122449,0.6183673469387755,0.24081632653061225,1191.0,0.6961639058413251,21175.0,0.2998,0.8901726057906458,0.027561247216035634,0.8293665324057122,1.4469410802601348,2.4711632072900036,0.4574712643678161,0.0034482758620689655,0.06022988505747127,0.7863993025283348,0.0,0.1248945147679325,0.0,0.007762494893095465,0.06400653683780472,0.001770393572109492,0.005719733079122974,0.0008171047255889964,0.00027236824186299875,272.405551796304
201,37.6,0.33288146621841447,18442,0.6911940136644615,0.01041101832773018,0.08561978093482268,0.6911940136644615,0.8933412861945559,0.7713846153846153,0.784452296819788,0.6466431095406361,0.29328621908127206,2181.0,0.9128768948858904,52040.0,0.378,0.9001533574323585,0.01785518676744441,0.6927225826623935,1.1998606945372359,1.198552928968429,0.2513176808816483,0.007187350263536177,0.0023957834211787254,0.9528569048808929,0.0,0.007707445063955395,0.0,0.001084481075805227,0.07949246285652316,0.0007049126992733977,0.003795683765318295,0.002277410259190977,0.0002711202689513068,1131.7220421965762
202,32.8,0.17379679144385027,748,0.3850267379679144,0.09759358288770054,0.0,0.5080213903743316,0.7927807486631016,0.37480314960629924,0.5566037735849056,0.5188679245283019,0.29245283018867924,619.0,0.4981684981684982,21168.0,0.4438,0.7991858887381276,0.024423337856173677,0.6513470681458003,1.7131570461141568,2.90551435020961,0.29473684210526313,0.018421052631578946,0.021052631578947368,0.6117216117216118,0.0,0.3854166666666667,0.0625,0.03208556149732621,0.026737967914438502,0.017379679144385027,0.0481283422459893,0.00267379679144385,0.009358288770053475,90.52842353208416
203,34.2,0.19653582902640032,21477,0.32239139544629136,0.12869581412674022,0.021325138520277506,0.5067746892024025,0.8409926898542627,0.26886267527264635,0.7620967741935484,0.49193548387096775,0.25448028673835127,985.0,0.5098956459157971,24664.0,0.4969,0.8181476257639868,0.02388340385519511,0.690509715573078,1.5373969675384145,2.415928903361487,0.19601119032578287,0.08643414327983502,0.06590155115215637,0.4645555955379633,0.11490243104763981,0.5445328682001527,0.18423634579744905,0.044745541742329004,0.09391442007729199,0.016901801927643526,0.04902919402151138,0.0023746333286771898,0.003911160776644783,3122.214430581541
204,35.6,0.18481207537066166,59758,0.5175541350112118,0.0487131430101409,0.02237357341276482,0.5175541350112118,0.8640851434117608,0.38146047360279245,0.7254771415889925,0.44422251812398283,0.1972924988903684,1127.0,0.6703287890938252,28827.0,0.3851,0.7906716607630121,0.03469315119570191,0.7583015458743224,1.4231096006796942,2.3497997329773033,0.21201301505946038,0.025759577278731835,0.045976681408305096,0.45797914995990374,0.08671851404409545,0.16981274539414073,0.005096647538508004,0.011580039492620235,0.04563405736470431,0.007697714113591486,0.028481542220288498,0.001890960206164865,0.0019913651728638844,3386.066954505303
205,34.9,0.2950675053697453,26072,0.5924363301626265,0.03264038048481129,0.20405032218471925,0.5924363301626265,0.8017029763731206,0.6019832880297996,0.7018724400234055,0.3540081919251024,0.11673493270918665,1570.0,0.8730175855000539,41582.0,0.371,0.7402713178294573,0.09147286821705426,0.7426708398539384,1.476721224319295,1.4704363346371474,0.18970291102297387,0.013919030157898676,0.02506922098331213,0.6312439313841839,0.05980100523130578,0.001230895476459124,0.0,0.011660018410555384,0.06666155262350414,0.0015342129487572874,0.006865602945688862,0.0011890150352868978,0.00019177661859466093,1632.0213440132184
206,41.6,0.26732673267326734,14544,0.764507700770077,0.008732123212321231,0.03595984598459846,0.764507700770077,0.903534103410341,0.7048063127690101,0.6178660049627791,0.1935483870967742,0.12655086848635236,2182.0,0.8926788685524126,51269.0,0.3707,0.8609344760851534,0.01956040917887752,0.6922233391208992,1.291540763013352,1.249743230973043,0.4329411764705882,0.006779192030990592,0.000691754288876591,0.9161813643926788,0.0,0.017199514366653176,0.0,0.0008938393839383939,0.005913091309130913,0.0001375137513751375,0.0001375137513751375,6.875687568756875e-05,0.0,228.77561768257578
207,31.8,0.2766393442622951,18544,0.2974547023295945,0.04998921484037964,0.02092320966350302,0.6049396031061259,0.8249568593615185,0.47981968021412974,0.6785345717234262,0.40608875128998967,0.2770897832817337,1244.0,0.7232930414897093,26670.0,0.3805,0.877212267780587,0.02412883368143344,0.6894383307131627,1.4704636091724825,2.3852193419740777,0.3312782120444787,0.0059451722999009134,0.004293735549928438,0.68343678536426,0.03340652446675031,0.04344416562107905,0.00486198243412798,0.0014020707506471096,0.04896462467644521,0.002210957722174288,0.011378343399482313,0.0014559965487489215,0.0025884383088869713,680.0133640058226
208,36.6,0.22775476387738194,36210,0.6617508975421155,0.027423363711681855,0.08547362607014637,0.6617508975421155,0.8806407069870201,0.5096778559826746,0.6044148563419762,0.3200770847932726,0.12841625788367203,1439.0,0.8313589324618736,42215.0,0.3573,0.7721423376042075,0.04501202931796565,0.7648505420664334,1.2901607993130904,1.8980173288580127,0.2427614780555957,0.014348307573787857,0.0060185853916895375,0.6113834422657952,0.08516896529184914,0.016340937316164456,0.004836917445584679,0.008036454018227009,0.02825186412593206,0.00267881800607567,0.01140568903617785,0.0022369511184755593,0.0013256006628003315,2611.2792665744296
209,37.8,0.18682411973354096,23118,0.7198287049052686,0.016091357383856735,0.031360844363699285,0.7198287049052686,0.8890474954580846,0.45417122609556565,0.8281467719461217,0.5606130980027868,0.2786809103576405,1206.0,0.6766122179208762,38542.0,0.447,0.829312318393942,0.033415514660561765,0.7590537994557254,1.377808278552337,1.5336752630691806,0.16803881211408409,0.03717854518736223,0.03644379132990448,0.5934283825889907,0.07075639204545454,0.6902521306818182,0.00790127840909091,0.023747729042304697,0.09892724284107622,0.0058828618392594515,0.023617960031144563,0.002422354874989186,0.0009083830781209447,3331.5984233231693
210,28.7,0.3254180313739011,46408,0.15874418203757973,0.06501034304430271,0.00586105843820031,0.7588777796931564,0.7180873987243579,0.3970548540923132,0.7622662730212287,0.45915928581470544,0.2319696330662168,1006.0,0.5353611593327798,16744.0,0.418,0.8351140692735474,0.023580155011603977,0.7026320588414078,1.6581072033397661,2.662242526879603,0.3523949400672763,0.0182834406972338,0.042629784009094354,0.46312929277681336,0.029719784885366543,0.07210585904330598,0.0006368525332578545,0.019285468022754697,0.04204016548870884,0.010580072401310118,0.03798913980348216,0.0013144285468022754,0.004762109981037752,1516.6577179001995
211,32.9,0.22406221212965144,46679,0.5345658647357484,0.04511664774309647,0.04301720259645665,0.5345658647357484,0.8862015038882581,0.4489086906940356,0.7656160458452722,0.42822349570200574,0.17707736389684814,1335.0,0.774303002884126,32018.0,0.3687,0.8208543867707855,0.0191394885928648,0.7794822110985521,1.2975061560224237,2.35442971656101,0.2865965737813396,0.012374692468696068,0.02280321668563875,0.6052705988802805,0.046362649294245384,0.03593919652551574,0.007328990228013029,0.010839992287752523,0.0354334925769618,0.004863000492726922,0.019816191435120718,0.0014996036761712975,0.0014567578568521176,2722.5485703974164
212,35.4,0.15996856757970362,8908,0.7588684328693309,0.030309833857207005,0.06331387516838796,0.7588684328693309,0.9039066008082622,0.40597677149941275,0.7235342019543974,0.38680781758957655,0.14372964169381108,1233.0,0.7295825771324864,47118.0,0.456,0.7350515463917526,0.03837342497136312,0.7640877446473138,1.233583841252934,1.4744264946643786,0.1715488831929696,0.07540263543191801,0.042642752562225474,0.44283121597096187,0.11286874732791792,0.5654125694741342,0.10175288584865327,0.02480916030534351,0.06937584193982936,0.005163897620116749,0.020543331836551413,0.0016838796587337224,0.0001122586439155815,3859.0958667466048
213,30.5,0.3309039429530201,19072,0.22205327181208054,0.24265939597315436,0.007445469798657718,0.5124790268456376,0.800859899328859,0.5107696831581269,0.7049180327868853,0.5453551912568306,0.12786885245901639,1265.0,0.7110789283128168,21236.0,0.3515,0.885103433567925,0.014875239923224568,0.715890245740992,1.3316037735849056,2.7201650943396225,0.389058106841612,0.006089706054573135,0.005504157395479564,0.8343591600289645,0.0,0.09859851607584501,0.025721352019785655,0.00047189597315436244,0.004981124161073825,0.00020973154362416107,0.0018875838926174498,0.0,5.243288590604027e-05,128.07123628397602
214,33.3,0.20867079561696045,29386,0.5843258694616484,0.07813244402096237,0.08504049547403525,0.5843258694616484,0.8802490982100319,0.4132368148914167,0.7308860060723158,0.41388352194314104,0.15263593706872758,1185.0,0.6964033296686037,35280.0,0.3958,0.757701054372545,0.06112604231272827,0.7947269303201506,1.3524331631120456,2.3588164613998197,0.19673405909797823,0.019772285476256594,0.018272702027214663,0.4309722004083556,0.07230428360413589,0.022008862629246676,0.0016248153618906942,0.011263867147621317,0.015177295310692167,0.002892533859661063,0.015994010753419996,0.0011229837337507656,0.00078268563261417,2250.058749269467
215,46.3,0.2579124579124579,1485,0.2673400673400673,0.0,0.0,0.7245791245791245,0.7703703703703704,0.6449152542372881,0.8166666666666667,0.6166666666666667,0.31666666666666665,763.0,0.5192307692307693,16382.0,0.3564,0.9185185185185185,0.012794612794612794,0.5539257981018119,1.7272500747533142,2.881391408352437,0.48355263157894735,0.006578947368421052,0.0,0.8557692307692307,0.0,0.16337522441651706,0.026929982046678635,0.18181818181818182,0.003367003367003367,0.009427609427609427,0.041750841750841754,0.0006734006734006734,0.0,53.76306801515233
216,31.9,0.25258902192505056,32155,0.32561032498833775,0.20167936557300575,0.01890841237754626,0.4333696159228736,0.8014927693982273,0.363117488645042,0.8071459319845028,0.5623475391017363,0.290572535514421,921.0,0.5286512636583535,23463.0,0.483,0.7670501232539031,0.034226660767334556,0.6998618560052007,1.8082614515169542,2.2810826888756695,0.20627456032983316,0.03628643119088979,0.06086341118188252,0.41871715739427806,0.13737109435123904,0.40865014622133294,0.011620748037555795,0.01443010418286425,0.07451407246151454,0.015549681231534754,0.044876380034209296,0.002332452184730213,0.004353910744829731,3408.8010567439483
217,39.0,0.2056025568715924,26595,0.7869900357210002,0.02387666854671931,0.07670614777213762,0.7869900357210002,0.8738484677570972,0.4900369340203365,0.7072368421052632,0.45859133126934987,0.23664860681114552,1450.0,0.7397615765144757,59754.0,0.5173,0.7852015041592282,0.06445854066167812,0.6749524648703799,1.1721894807072166,1.7877793839653064,0.18684307239985298,0.030124908155767818,0.05731080088170463,0.5808936825885979,0.12258745476477684,0.2910132689987937,0.0037696019300361883,0.008798646362098138,0.07696935514194397,0.0016544463244970858,0.009174656890392931,0.003045685279187817,0.00018800526414739614,2011.6009787039989
218,43.8,0.25353599324466963,18948,0.7523749208359721,0.008285834916613891,0.03720709309689677,0.7523749208359721,0.8785623812539582,0.6397507292495359,0.7538273116962645,0.5094917330067361,0.3110838946723821,1668.0,0.791020183990114,50463.0,0.482,0.8587494619027121,0.018187688334050798,0.6457065584854631,1.5212178608849842,2.475840251470944,0.327704244637152,0.009128251939753538,0.0009128251939753537,0.7757792118632432,0.018923713778829097,0.05783560023654642,0.00768775872264932,0.0020054887059320244,0.019210470762085707,0.0,0.0,0.0,0.0,592.8182041547562
219,26.7,0.19188719335522503,51770,0.2506084604983581,0.10486768398686498,0.03615993818813985,0.5827506277767046,0.7446204365462623,0.2179942853160499,0.7746470757706713,0.5811581676750216,0.31685393258426964,895.0,0.36120335034940776,18689.0,0.4952,0.6685527449291252,0.05086537708512805,0.7525525808121206,1.6645658922020505,2.799642554792588,0.1543678120739679,0.040796435533277636,0.1387844611528822,0.1398622193586757,0.15836843272001774,0.1294169807138107,0.00926623808468189,0.012014680316785783,0.016071083639173266,0.01419741162835619,0.04494881205331273,0.0012555534093104115,0.002974695769750821,4991.957164965693
220,41.5,0.25920223431681466,27928,0.7802921798911486,0.008020624462904613,0.07845173302778574,0.7802921798911486,0.8862790031509596,0.633916068121245,0.6418137553256239,0.36183810103469266,0.16433353621424224,2080.0,0.8644688644688645,80898.0,0.5154,0.8241341991341992,0.04148629148629149,0.6601316213355424,1.271340560810906,1.2819844078214653,0.30611189121277066,0.021218595741545717,0.00729389228615634,0.699084249084249,0.08310014415331128,0.10938692444670567,0.005172559993216315,0.0219134918361501,0.042967631051274706,0.0013248352907476368,0.005156115726152965,0.001396448009166428,0.00010741907762818677,845.6076059154932
221,33.1,0.24526813880126183,19020,0.24195583596214512,0.2069926393270242,0.14695057833859096,0.36945320715036806,0.705993690851735,0.45258215962441317,0.7119431538671768,0.47171358294616017,0.22738453129270292,1137.0,0.6561149072653745,28179.0,0.4327,0.8144020574367766,0.041041577368195456,0.7757104886526273,1.4378034065718215,2.195134270561495,0.26789906103286387,0.008508557457212714,0.00938875305623472,0.48975038348905314,0.055934873949579834,0.042279411764705885,0.0063025210084033615,0.013512092534174553,0.07381703470031546,0.0041535226077812825,0.01498422712933754,0.0012618296529968455,0.0010515247108307045,1065.9835341884952
222,28.2,0.3561324750127054,23612,0.07966288327968829,0.22653735388785362,0.0025410808063696427,0.6733864136879553,0.700914789090293,0.41257854035766073,0.8177606177606178,0.6308880308880309,0.3471042471042471,992.0,0.4912543728135932,13280.0,0.4069,0.8299922232783202,0.02104035254471615,0.6495014514704026,1.8832421279267963,2.694177805687629,0.31039883065358115,0.005840025028678694,0.027844405047450203,0.5685490588039314,0.01671224551807961,0.04390762686113643,0.0,0.002159918685414196,0.04446891411146874,0.007665593765881755,0.02579197018465187,0.0009740809757750297,0.0036845671692359817,744.8222247920733
223,35.3,0.1809634121414458,29354,0.5447979832390816,0.05798187640525993,0.17527423860461946,0.5447979832390816,0.7900797165633304,0.4623900879296563,0.6445142942673252,0.3780871127076785,0.1439904205957192,1251.0,0.7707685127566895,37805.0,0.367,0.7525934149810914,0.06796655448773549,0.7646032776245335,1.3954207345420735,1.9906787540678754,0.19132667299213038,0.014677977452840718,0.014510548052237972,0.48032047293092717,0.06020408163265306,0.026676384839650145,0.0016763848396501458,0.016386182462356066,0.024596307147237175,0.002657218777679362,0.014342168017987328,0.0014648770184642638,0.0014648770184642638,2574.406539543569
224,39.4,0.37144262093552155,16269,0.7701764091216424,0.009834654865080828,0.09982174688057041,0.7701764091216424,0.8525416436166944,0.7353565169264829,0.6809116809116809,0.3912630579297246,0.2924976258309592,2395.0,0.9075355632449058,56272.0,0.4321,0.8128948346339651,0.049981419546636936,0.6841405508072175,1.1002098195551826,0.49505425334212577,0.25164670658682636,0.019311377245508982,0.002844311377245509,0.7975778546712803,0.05890434483942985,0.0401854714064915,0.0,0.0019054643801094105,0.01899317720818735,0.0,0.0,0.0,0.0,701.9563700519066
225,28.8,0.30888987735909,47211,0.1602380801084493,0.07006841625892271,0.006206180762957785,0.751096142848065,0.7271822244815827,0.3762218751807508,0.7776729135769179,0.4931913172441688,0.24942699204530133,1040.0,0.5450916617386162,16730.0,0.3921,0.8355413136048863,0.028323798873069808,0.7156371730662214,1.5847625714619065,2.729786489324466,0.3668920722484207,0.015078729650386976,0.04625922960590695,0.4517297457125961,0.026402640264026403,0.06820682068206821,0.0008250825082508251,0.01569549469403317,0.08324331194001398,0.008917413314693609,0.036050920336362285,0.0012285272500052954,0.004426934400881151,1542.9005240429735
226,33.7,0.21256723512488013,47966,0.5289997081265897,0.049347454446899884,0.047971479798190386,0.5289997081265897,0.8779135220781387,0.45470742446995344,0.7609506701671963,0.44631753489014786,0.19814840403482106,1377.0,0.779410158383397,33717.0,0.3815,0.8453881743707288,0.01814593149114988,0.765118385302109,1.2703681651285104,2.207477423836459,0.295851410950554,0.012392106299917625,0.025751226675262348,0.6047515019115237,0.0539751618724127,0.032162190850228214,0.0024413544209744187,0.010236417462369179,0.032898302964599925,0.0032523037151315514,0.017887670433223535,0.001688696159779844,0.0011049493391152067,2797.61273222825
227,34.7,0.14491929984087293,8798,0.7448283700841101,0.03500795635371676,0.04898840645601273,0.7448283700841101,0.9271425323937258,0.35823210131817007,0.7154185022026431,0.3907488986784141,0.1444933920704846,1385.0,0.7660656495607951,51270.0,0.4525,0.7534802784222738,0.02308584686774942,0.785853849159828,1.1846846846846846,1.9664192089084793,0.20966608084358523,0.050597329585382995,0.047259311314125085,0.47526583448913545,0.10683760683760683,0.5574786324786325,0.08055555555555556,0.02284610138667879,0.06876562855194363,0.003409865878608775,0.018867924528301886,0.0018185951352580132,0.0005683109797681291,3811.442011185073
228,32.8,0.3226924668874172,19328,0.2531043046357616,0.23742756622516556,0.010399420529801324,0.4730442880794702,0.8238307119205298,0.4848764555523999,0.7039930555555556,0.5138888888888888,0.1232638888888889,1238.0,0.7034156239431857,22020.0,0.3644,0.8640598827470687,0.01544179229480737,0.7095598950743224,1.327449374417488,2.6197079673510886,0.4041009100334063,0.012438097431763216,0.010480248761948635,0.8052079810618871,0.0,0.10959762016596211,0.030061061531235323,0.0017073675496688742,0.03150869205298013,0.00015521523178807948,0.001810844370860927,5.173841059602649e-05,0.00020695364238410596,129.79031328107635
